item_id,scenario_id,channel,family,q_pole_0,q_pole_1,margin,margin_finite
ar-ar_taskorder_setup-i2-ar-o1-ln-c0-fe-601a04c169c4,ar_taskorder_setup,AR,AR,-0.8295252919178893,-0.7397575378417969,0.08976775407609239,1
ar-ar_taskorder_setup-i2-ar-o1-ln-c0-fh-ca913ef87dbe,ar_taskorder_setup,AR,AR,-0.7603555321659314,-0.795595183968544,-0.03523965180261257,1
ar-ar_taskorder_setup-i2-ar-o1-ln-c1-fe-c166df7d56c5,ar_taskorder_setup,AR,AR,-0.8289499606034951,-0.5928811971098185,0.23606876349367667,1
ar-ar_taskorder_setup-i2-ar-o1-ln-c1-fh-4901373c156b,ar_taskorder_setup,AR,AR,-0.9008573191822506,-0.5367635572329164,0.3640937619493343,1
ar-ar_taskorder_setup-i2-ro-o0-ll-c0-fx-40b66c8a633b,ar_taskorder_setup,RO,AR,-2.9386980532945017,-0.06369949123745755,2.874998562057044,1
ar-ar_taskorder_setup-i2-ro-o0-ll-c1-fx-c5c4ffcff42b,ar_taskorder_setup,RO,AR,-0.0199360586552757,-4.1449382304836035,-4.125002171828328,1
ar-ar_taskorder_setup-i2-ro-o0-ln-c0-fx-1ff20fd39f90,ar_taskorder_setup,RO,AR,-2.47410190102255,-0.09910293664506753,2.3749989643774825,1
ar-ar_taskorder_setup-i2-ro-o0-ln-c1-fx-5ead4d07107b,ar_taskorder_setup,RO,AR,-0.01961988023640515,-4.144620299330654,-4.125000419094249,1
ar-ar_taskorder_setup-i2-ro-o1-ll-c0-fx-d3f2d891b8e5,ar_taskorder_setup,RO,AR,-1.5148593186931976,-0.2648581862140418,1.2500011324791558,1
ar-ar_taskorder_setup-i2-ro-o1-ll-c1-fx-a914eddd74c2,ar_taskorder_setup,RO,AR,-0.009341525820673269,-5.259342431991172,-5.250000906170499,1
ar-ar_taskorder_setup-i2-ro-o1-ln-c0-fx-563829f92487,ar_taskorder_setup,RO,AR,-2.2446602582845117,-0.11966338005913713,2.1249968782253745,1
ar-ar_taskorder_setup-i2-ro-o1-ln-c1-fx-e97ee03cdc3d,ar_taskorder_setup,RO,AR,-0.01710056885394806,-4.392102599128066,-4.375002030274118,1
ar-ar_taskorder_setup-i3-ar-o0-ll-c0-fe-7e85aafda294,ar_taskorder_setup,AR,AR,-0.17107539996504784,-1.9145943840267137,-1.7435189840616658,1
ar-ar_taskorder_setup-i3-ar-o0-ll-c0-fh-4460043f70a5,ar_taskorder_setup,AR,AR,-0.0514540527947247,-3.171950333249697,-3.1204962804549723,1
ar-ar_taskorder_setup-i3-ar-o0-ll-c1-fe-0ec51b10126b,ar_taskorder_setup,AR,AR,-0.32147303968667984,-3.290306210515382,-2.9688331708287024,1
ar-ar_taskorder_setup-i3-ar-o0-ll-c1-fh-845963a033a7,ar_taskorder_setup,AR,AR,-0.07441728003323078,-4.019505143153765,-3.945087863120534,1
ar-ar_taskorder_setup-i3-ar-o0-ln-c0-fe-76e6308b1364,ar_taskorder_setup,AR,AR,-0.17038400331512094,-1.9136855600627314,-1.7433015567476104,1
ar-ar_taskorder_setup-i3-ar-o0-ln-c0-fh-5f8181b0e24d,ar_taskorder_setup,AR,AR,-0.06649114296305925,-2.815464138956486,-2.7489729959934266,1
ar-ar_taskorder_setup-i3-ar-o0-ln-c1-fe-bd9ea84d2910,ar_taskorder_setup,AR,AR,-0.2516403794288635,-3.050151705739836,-2.7985113263109724,1
ar-ar_taskorder_setup-i3-ar-o0-ln-c1-fh-dc065d594d5f,ar_taskorder_setup,AR,AR,-0.06122438609600067,-3.4098592996538173,-3.3486349135578166,1
ar-ar_taskorder_setup-i3-ar-o1-ll-c0-fe-b7e8b875c98e,ar_taskorder_setup,AR,AR,-0.43691697715985356,-2.198803424835205,-1.7618864476753515,1
ar-ar_taskorder_setup-i3-ar-o1-ll-c0-fh-b434982d8097,ar_taskorder_setup,AR,AR,-0.3529515862305743,-2.202065944671631,-1.8491143584410565,1
ar-ar_taskorder_setup-i3-ar-o1-ll-c1-fe-638e56e57387,ar_taskorder_setup,AR,AR,-0.08038188505815924,-2.650305524468422,-2.5699236394102627,1
ar-ar_taskorder_setup-i3-ar-o1-ll-c1-fh-f10ce116fa24,ar_taskorder_setup,AR,AR,-0.1441977321755985,-2.108132302761078,-1.9639345705854794,1
ar-ar_taskorder_setup-i3-ar-o1-ln-c0-fe-bcd3c2f44ea7,ar_taskorder_setup,AR,AR,-0.5289683341934506,-1.5973432064056396,-1.068374872212189,1
ar-ar_taskorder_setup-i3-ar-o1-ln-c0-fh-776c479815b1,ar_taskorder_setup,AR,AR,-0.35253742336635696,-1.8604933023452759,-1.507955878978919,1
ar-ar_taskorder_setup-i3-ar-o1-ln-c1-fe-444700a1b099,ar_taskorder_setup,AR,AR,-0.162115246036592,-1.932651847600937,-1.770536601564345,1
ar-ar_taskorder_setup-i3-ar-o1-ln-c1-fh-63ea2cc39604,ar_taskorder_setup,AR,AR,-0.14426602422281576,-2.0374130867421627,-1.893147062519347,1
ar-ar_taskorder_setup-i3-ro-o0-ll-c0-fx-f86780a7c2bb,ar_taskorder_setup,RO,AR,-1.833826541869712,-0.2088302820247918,1.6249962598449201,1
ar-ar_taskorder_setup-i3-ro-o0-ll-c1-fx-c11ee5a6c152,ar_taskorder_setup,RO,AR,-0.014483176152680244,-4.51448822014936,-4.50000504399668,1
ar-ar_taskorder_setup-i3-ro-o0-ln-c0-fx-eb27b48eeb43,ar_taskorder_setup,RO,AR,-2.0370388030855793,-0.1620412766615118,1.8749975264240675,1
ar-ar_taskorder_setup-i3-ro-o0-ln-c1-fx-2b8701bcdfa5,ar_taskorder_setup,RO,AR,-0.015161610186169128,-4.390161871885539,-4.37500026169937,1
ar-ar_taskorder_setup-i3-ro-o1-ll-c0-fx-88e7b5cb3218,ar_taskorder_setup,RO,AR,-0.3993789850819667,-1.1493749618130096,-0.7499959767310429,1
ar-ar_taskorder_setup-i3-ro-o1-ll-c1-fx-fd63ea2e50fe,ar_taskorder_setup,RO,AR,-0.008828269266814459,-5.6338251828901775,-5.624996913623363,1
ar-ar_taskorder_setup-i3-ro-o1-ln-c0-fx-c2a2890379dd,ar_taskorder_setup,RO,AR,-0.983203291873906,-0.48320341108228604,0.49999988079161994,1
ar-ar_taskorder_setup-i3-ro-o1-ln-c1-fx-c45194a6d20c,ar_taskorder_setup,RO,AR,-0.016302566963986465,-4.6413015127113795,-4.624998945747393,1
ar-ar_taskorder_setup-i4-ar-o0-ll-c0-fe-039df45cddcb,ar_taskorder_setup,AR,AR,-0.13599918223917484,-2.130864257509529,-1.9948650752703543,1
ar-ar_taskorder_setup-i4-ar-o0-ll-c0-fh-f7babfd952a0,ar_taskorder_setup,AR,AR,-0.041393912862986326,-3.4113446300907526,-3.3699507172277663,1
ar-ar_taskorder_setup-i4-ar-o0-ll-c1-fe-f29d08adbd72,ar_taskorder_setup,AR,AR,-0.13970240578055382,-2.4661074876764815,-2.3264050818959277,1
ar-ar_taskorder_setup-i4-ar-o0-ll-c1-fh-fb3ff7b9525a,ar_taskorder_setup,AR,AR,-0.04725944343954325,-3.411209464057265,-3.3639500206177217,1
ar-ar_taskorder_setup-i4-ar-o0-ln-c0-fe-5b270992ec84,ar_taskorder_setup,AR,AR,-0.13614337099716067,-2.1294411419812604,-1.9932977709840998,1
ar-ar_taskorder_setup-i4-ar-o0-ln-c0-fh-3afd8bee55b9,ar_taskorder_setup,AR,AR,-0.04195263946894556,-3.2900410888923943,-3.2480884494234488,1
ar-ar_taskorder_setup-i4-ar-o0-ln-c1-fe-e96bb09f3927,ar_taskorder_setup,AR,AR,-0.14564436674118042,-2.4657533168774535,-2.320108950136273,1
ar-ar_taskorder_setup-i4-ar-o0-ln-c1-fh-02386b0bb172,ar_taskorder_setup,AR,AR,-0.03689900692552328,-3.652140021314608,-3.6152410143890847,1
ar-ar_taskorder_setup-i4-ar-o1-ll-c0-fe-b877f477b772,ar_taskorder_setup,AR,AR,-0.3553668856598051,-1.7535018920898438,-1.3981350064300386,1
ar-ar_taskorder_setup-i4-ar-o1-ll-c0-fh-84a0a24b6176,ar_taskorder_setup,AR,AR,-0.2298333048747736,-2.078918993473053,-1.8490856885982794,1
ar-ar_taskorder_setup-i4-ar-o1-ll-c1-fe-f17f7afd5dd9,ar_taskorder_setup,AR,AR,-0.16243165723790298,-2.039350301027298,-1.876918643789395,1
ar-ar_taskorder_setup-i4-ar-o1-ll-c1-fh-c2e867f9b03e,ar_taskorder_setup,AR,AR,-0.25351217384650226,-1.7846562564373016,-1.5311440825907994,1
ar-ar_taskorder_setup-i4-ar-o1-ln-c0-fe-3a2e58e83d45,ar_taskorder_setup,AR,AR,-0.5278917551015638,-1.3769905269145966,-0.8490987718130327,1
ar-ar_taskorder_setup-i4-ar-o1-ln-c0-fh-95c4af6882f1,ar_taskorder_setup,AR,AR,-0.47682785987581155,-1.4999821186065674,-1.0231542587307558,1
ar-ar_taskorder_setup-i4-ar-o1-ln-c1-fe-e857b133542c,ar_taskorder_setup,AR,AR,-0.22726371882708918,-1.6642272621393204,-1.4369635433122312,1
ar-ar_taskorder_setup-i4-ar-o1-ln-c1-fh-74573a42ac93,ar_taskorder_setup,AR,AR,-0.25333291291462956,-1.573266938328743,-1.3199340254141134,1
ar-ar_taskorder_setup-i4-ro-o0-ll-c0-fx-ec214cbf3004,ar_taskorder_setup,RO,AR,-1.549501180617881,-0.299506276761349,1.249994903856532,1
ar-ar_taskorder_setup-i4-ro-o0-ll-c1-fx-0010b65f2a85,ar_taskorder_setup,RO,AR,-0.009779225084457721,-5.00978219505123,-5.000002969966772,1
ar-ar_taskorder_setup-i4-ro-o0-ln-c0-fx-853d9c4ccd7b,ar_taskorder_setup,RO,AR,-1.2524684667396286,-0.3774724304166739,0.8749960363229548,1
ar-ar_taskorder_setup-i4-ro-o0-ln-c1-fx-aae4030ec57b,ar_taskorder_setup,RO,AR,-0.010761614875718806,-4.760761260974959,-4.749999646099241,1
ar-ar_taskorder_setup-i4-ro-o1-ll-c0-fx-c525e1bf6a40,ar_taskorder_setup,RO,AR,-0.5381380914795955,-0.9131419061195629,-0.37500381463996746,1
ar-ar_taskorder_setup-i4-ro-o1-ll-c1-fx-18e1ebb15931,ar_taskorder_setup,RO,AR,-0.009918423329509096,-5.509917497603965,-5.499999074274456,1
ar-ar_taskorder_setup-i4-ro-o1-ln-c0-fx-bd0c13f8fc95,ar_taskorder_setup,RO,AR,-1.414139866809819,-0.2891442477139208,1.1249956190958983,1
ar-ar_taskorder_setup-i4-ro-o1-ln-c1-fx-e50575082e3e,ar_taskorder_setup,RO,AR,-0.030075896519974776,-3.9050747156074976,-3.874998819087523,1
ar-ar_testfix_suite-i0-ar-o0-ll-c0-fe-e37e2f0b3ce3,ar_testfix_suite,AR,AR,-0.10335766905336641,-2.7013773024082184,-2.598019633354852,1
ar-ar_testfix_suite-i0-ar-o0-ll-c0-fh-c40b63247c57,ar_testfix_suite,AR,AR,-0.04128473606215266,-3.3249144852161407,-3.283629749153988,1
ar-ar_testfix_suite-i0-ar-o0-ll-c1-fe-b39cae5d044b,ar_testfix_suite,AR,AR,-0.03768974542617798,-3.775176882743665,-3.737487137317487,1
ar-ar_testfix_suite-i0-ar-o0-ll-c1-fh-5f121b726422,ar_testfix_suite,AR,AR,-0.03598272707313299,-3.655746221542131,-3.619763494468998,1
ar-ar_testfix_suite-i0-ar-o0-ln-c0-fe-2bb9937ba476,ar_testfix_suite,AR,AR,-0.10245466463675257,-2.53204545378685,-2.4295907891500974,1
ar-ar_testfix_suite-i0-ar-o0-ln-c0-fh-0313868e0420,ar_testfix_suite,AR,AR,-0.032609075305117585,-3.5507585536688566,-3.518149478363739,1
ar-ar_testfix_suite-i0-ar-o0-ln-c1-fe-2074f30cf6e7,ar_testfix_suite,AR,AR,-0.058138905093073845,-3.4098917245863163,-3.3517528194932424,1
ar-ar_testfix_suite-i0-ar-o0-ln-c1-fh-ebc4f47ea155,ar_testfix_suite,AR,AR,-0.03226675186306238,-3.774659156799288,-3.7423924049362256,1
ar-ar_testfix_suite-i0-ar-o1-ll-c0-fe-dd7ecb477be1,ar_testfix_suite,AR,AR,-1.0624663829794372,-0.6894075274467468,0.37305885553269036,1
ar-ar_testfix_suite-i0-ar-o1-ll-c0-fh-bf6041050d52,ar_testfix_suite,AR,AR,-0.83399009704533,-0.7637472152709961,0.07024288177433391,1
ar-ar_testfix_suite-i0-ar-o1-ll-c1-fe-9efac543ac1a,ar_testfix_suite,AR,AR,-0.4192685503512621,-1.1536807231605053,-0.7344121728092432,1
ar-ar_testfix_suite-i0-ar-o1-ll-c1-fh-bbb9056f7efe,ar_testfix_suite,AR,AR,-0.5305667531210929,-0.9031353292521089,-0.372568576131016,1
ar-ar_testfix_suite-i0-ar-o1-ln-c0-fe-e83d1226ea64,ar_testfix_suite,AR,AR,-0.9783876538270988,-0.9070946872234344,0.07129296660366435,1
ar-ar_testfix_suite-i0-ar-o1-ln-c0-fh-450b47b5bd43,ar_testfix_suite,AR,AR,-1.1417363882063682,-0.6436761617660522,0.498060226440316,1
ar-ar_testfix_suite-i0-ar-o1-ln-c1-fe-8ea1ad9ceda1,ar_testfix_suite,AR,AR,-0.5027990099042654,-0.9805747419595718,-0.47777573205530643,1
ar-ar_testfix_suite-i0-ar-o1-ln-c1-fh-bd348dc6d179,ar_testfix_suite,AR,AR,-0.7646593835670501,-0.6380408966215327,0.12661848694551736,1
ar-ar_testfix_suite-i0-ro-o0-ll-c0-fx-6797ed175f4f,ar_testfix_suite,RO,AR,-2.2517864704127533,-0.12678925692353005,2.124997213489223,1
ar-ar_testfix_suite-i0-ro-o0-ll-c1-fx-990abc626c45,ar_testfix_suite,RO,AR,-0.013597277922372086,-4.5136013030814865,-4.5000040251591145,1
ar-ar_testfix_suite-i0-ro-o0-ln-c0-fx-e981e5ec045e,ar_testfix_suite,RO,AR,-1.5234266519545372,-0.2734276950346839,1.2499989569198533,1
ar-ar_testfix_suite-i0-ro-o0-ln-c1-fx-be9359b9c69f,ar_testfix_suite,RO,AR,-0.018622240050035543,-4.1436231136287915,-4.125000873578756,1
ar-ar_testfix_suite-i0-ro-o1-ll-c0-fx-51b6fbb2ce52,ar_testfix_suite,RO,AR,-2.4698512553977707,-0.09484841673975097,2.3750028386580198,1
ar-ar_testfix_suite-i0-ro-o1-ll-c1-fx-820870386a62,ar_testfix_suite,RO,AR,-0.026805140074657174,-3.901803493499301,-3.874998353424644,1
ar-ar_testfix_suite-i0-ro-o1-ln-c0-fx-f0a7394d37dd,ar_testfix_suite,RO,AR,-2.3555541038458614,-0.10555280744802076,2.2500012963978406,1
ar-ar_testfix_suite-i0-ro-o1-ln-c1-fx-5c0b57fbfe46,ar_testfix_suite,RO,AR,-0.06507025659016108,-2.9400695562360966,-2.8749992996459355,1
ar-ar_testfix_suite-i1-ar-o0-ll-c0-fe-3a0b1b54f907,ar_testfix_suite,AR,AR,-0.1040955942007713,-2.701637923717499,-2.5975423295167275,1
ar-ar_testfix_suite-i1-ar-o0-ll-c0-fh-c7a2866e540a,ar_testfix_suite,AR,AR,-0.033395375565305585,-3.559668568894267,-3.5262731933289615,1
ar-ar_testfix_suite-i1-ar-o0-ll-c1-fe-8f8fb6079dc5,ar_testfix_suite,AR,AR,-0.03409165609627962,-3.7754746675489628,-3.741383011452683,1
ar-ar_testfix_suite-i1-ar-o0-ll-c1-fh-e8d7f7d3c242,ar_testfix_suite,AR,AR,-0.03280435863416642,-3.6558741331099895,-3.623069774475823,1
ar-ar_testfix_suite-i1-ar-o0-ln-c0-fe-18eae4eadaef,ar_testfix_suite,AR,AR,-0.10276867533684708,-2.3757220674306154,-2.2729533920937683,1
ar-ar_testfix_suite-i1-ar-o0-ln-c0-fh-d718d91ec872,ar_testfix_suite,AR,AR,-0.026208972542463016,-3.777907468494959,-3.751698495952496,1
ar-ar_testfix_suite-i1-ar-o0-ln-c1-fe-a3b2c1a5aa93,ar_testfix_suite,AR,AR,-0.05884234141558409,-3.1696773767470745,-3.1108350353314904,1
ar-ar_testfix_suite-i1-ar-o0-ln-c1-fh-219cd4727ec7,ar_testfix_suite,AR,AR,-0.04198150185402483,-3.290654897689791,-3.248673395835766,1
ar-ar_testfix_suite-i1-ar-o1-ll-c0-fe-325ac916f82c,ar_testfix_suite,AR,AR,-1.6108853816979263,-0.2907758615911007,1.3201095201068256,1
ar-ar_testfix_suite-i1-ar-o1-ll-c0-fh-eddcffff88c8,ar_testfix_suite,AR,AR,-2.0336067676541916,-0.16384334955364466,1.869763418100547,1
ar-ar_testfix_suite-i1-ar-o1-ll-c1-fe-a8efb66a45c8,ar_testfix_suite,AR,AR,-1.5762017965316772,-0.35592938191257417,1.220272414619103,1
ar-ar_testfix_suite-i1-ar-o1-ll-c1-fh-8fc5c3237ed7,ar_testfix_suite,AR,AR,-2.7391811907291412,-0.07622099305444863,2.6629601976746926,1
ar-ar_testfix_suite-i1-ar-o1-ln-c0-fe-0bda5b7af24d,ar_testfix_suite,AR,AR,-1.410919427871363,-0.34789158776402473,1.0630278401073383,1
ar-ar_testfix_suite-i1-ar-o1-ln-c0-fh-f667b2efece5,ar_testfix_suite,AR,AR,-2.1327774524687584,-0.13740139221772552,1.9953760602510329,1
ar-ar_testfix_suite-i1-ar-o1-ln-c1-fe-246ba1023453,ar_testfix_suite,AR,AR,-1.3545784167945385,-0.31744510092539713,1.0371333158691414,1
ar-ar_testfix_suite-i1-ar-o1-ln-c1-fh-2b1efc46f914,ar_testfix_suite,AR,AR,-2.7085001096129417,-0.074890509222314,2.6336096003906277,1
ar-ar_testfix_suite-i1-ro-o0-ll-c0-fx-c84ac4ab8db3,ar_testfix_suite,RO,AR,-2.1436492204664432,-0.1436508297895216,1.9999983906769216,1
ar-ar_testfix_suite-i1-ro-o0-ll-c1-fx-1a3820ba6b0f,ar_testfix_suite,RO,AR,-0.01782061718370187,-4.267823576920364,-4.250002959736662,1
ar-ar_testfix_suite-i1-ro-o0-ln-c0-fx-fca9293cdf47,ar_testfix_suite,RO,AR,-1.434100151061898,-0.3091008067125358,1.1249993443493622,1
ar-ar_testfix_suite-i1-ro-o0-ln-c1-fx-24f87080a1d9,ar_testfix_suite,RO,AR,-0.019426813348673022,-4.144427895543913,-4.12500108219524,1
ar-ar_testfix_suite-i1-ro-o1-ll-c0-fx-0d4156244300,ar_testfix_suite,RO,AR,-3.0550811290650017,-0.05507849156731481,3.000002637497687,1
ar-ar_testfix_suite-i1-ro-o1-ll-c1-fx-fbf85643f987,ar_testfix_suite,RO,AR,-0.09337799995887508,-2.593376159667855,-2.49999815970898,1
ar-ar_testfix_suite-i1-ro-o1-ln-c0-fx-6b945dc271a5,ar_testfix_suite,RO,AR,-3.413256525990846,-0.03825558349399216,3.375000942496854,1
ar-ar_testfix_suite-i1-ro-o1-ln-c1-fx-67b983e322e0,ar_testfix_suite,RO,AR,-0.24775439500649554,-1.6227530241012005,-1.374998629094705,1
ar-ar_testfix_suite-i2-ar-o0-ll-c0-fe-b26244b8eac0,ar_testfix_suite,AR,AR,-0.09223067632410675,-2.470232070190832,-2.3780013938667253,1
ar-ar_testfix_suite-i2-ar-o0-ll-c0-fh-d00f00798a90,ar_testfix_suite,AR,AR,-0.0419023446211213,-3.2921554695349187,-3.2502531249137974,1
ar-ar_testfix_suite-i2-ar-o0-ll-c1-fe-0a65f6bf7096,ar_testfix_suite,AR,AR,-0.033278240356594324,-3.775669574737435,-3.742391334380841,1
ar-ar_testfix_suite-i2-ar-o0-ll-c1-fh-dcac5e77da6e,ar_testfix_suite,AR,AR,-0.034413688350468874,-3.776804566383305,-3.742390878032836,1
ar-ar_testfix_suite-i2-ar-o0-ln-c0-fe-b76adec24097,ar_testfix_suite,AR,AR,-0.05700884634279646,-2.9330013076541945,-2.875992461311398,1
ar-ar_testfix_suite-i2-ar-o0-ln-c0-fh-7b644c88532b,ar_testfix_suite,AR,AR,-0.025954397394343687,-3.775972842973715,-3.7500184455793715,1
ar-ar_testfix_suite-i2-ar-o0-ln-c1-fe-c9007b37940b,ar_testfix_suite,AR,AR,-0.055513180792331696,-3.40996956825245,-3.354456387460118,1
ar-ar_testfix_suite-i2-ar-o0-ln-c1-fh-776727632ef7,ar_testfix_suite,AR,AR,-0.03588665556162596,-3.774837255477877,-3.738950599916251,1
ar-ar_testfix_suite-i2-ar-o1-ll-c0-fe-9508decfde50,ar_testfix_suite,AR,AR,-0.9842200279234703,-0.8326846957206726,0.1515353322027977,1
ar-ar_testfix_suite-i2-ar-o1-ll-c0-fh-b37b5a15b14f,ar_testfix_suite,AR,AR,-0.7692220211028484,-1.0311120450496674,-0.26189002394681893,1
ar-ar_testfix_suite-i2-ar-o1-ll-c1-fe-3a1058faa6f0,ar_testfix_suite,AR,AR,-0.4326245600823313,-1.0646038837730885,-0.6319793236907572,1
ar-ar_testfix_suite-i2-ar-o1-ll-c1-fh-e08a3ac83a6b,ar_testfix_suite,AR,AR,-0.527857599357958,-0.9032784103765152,-0.3754208110185573,1
ar-ar_testfix_suite-i2-ar-o1-ln-c0-fe-bf4aa3270be9,ar_testfix_suite,AR,AR,-1.141250491142216,-0.9143848121166229,0.22686567902559318,1
ar-ar_testfix_suite-i2-ar-o1-ln-c0-fh-d9c0a1e27cff,ar_testfix_suite,AR,AR,-1.3187005519866872,-0.7927936017513275,0.5259069502353597,1
ar-ar_testfix_suite-i2-ar-o1-ln-c1-fe-a01bb594c1f8,ar_testfix_suite,AR,AR,-0.9011959761701291,-0.5291425695177168,0.3720534066524124,1
ar-ar_testfix_suite-i2-ar-o1-ln-c1-fh-e336d61e696f,ar_testfix_suite,AR,AR,-1.0584084987276583,-0.4334514723814209,0.6249570263462374,1
ar-ar_testfix_suite-i2-ro-o0-ll-c0-fx-827ff9d72420,ar_testfix_suite,RO,AR,-2.0302181243891937,-0.1552198678220975,1.8749982565670962,1
ar-ar_testfix_suite-i2-ro-o0-ll-c1-fx-24226b9b7ea8,ar_testfix_suite,RO,AR,-0.02398806065161807,-3.898993372892619,-3.875005312241001,1
ar-ar_testfix_suite-i2-ro-o0-ln-c0-fx-eddd8e3c4ba0,ar_testfix_suite,RO,AR,-1.3328169584272018,-0.33281764387982093,0.9999993145473809,1
ar-ar_testfix_suite-i2-ro-o0-ln-c1-fx-e35a4a7a4231,ar_testfix_suite,RO,AR,-0.02383243478732311,-3.898834228510168,-3.875001793722845,1
ar-ar_testfix_suite-i2-ro-o1-ll-c0-fx-8bbcca528ae7,ar_testfix_suite,RO,AR,-1.813992619489909,-0.18898822366850254,1.6250043958214064,1
ar-ar_testfix_suite-i2-ro-o1-ll-c1-fx-67ba79d3f50b,ar_testfix_suite,RO,AR,-0.05182963609490798,-3.1768287420267143,-3.1249991059318063,1
ar-ar_testfix_suite-i2-ro-o1-ln-c0-fx-99be14d35691,ar_testfix_suite,RO,AR,-2.0249340534155635,-0.14993290602910747,1.875001147386456,1
ar-ar_testfix_suite-i2-ro-o1-ln-c1-fx-cb5325843d45,ar_testfix_suite,RO,AR,-0.1114537566894569,-2.361453294753801,-2.249999538064344,1
ar-ar_testfix_suite-i3-ar-o0-ll-c0-fe-42a8097bc104,ar_testfix_suite,AR,AR,-0.44080722564831376,-1.3454588949680328,-0.9046516693197191,1
ar-ar_testfix_suite-i3-ar-o0-ll-c0-fh-7d52523ebcc5,ar_testfix_suite,AR,AR,-0.1890676730326959,-1.8569849096238613,-1.6679172365911654,1
ar-ar_testfix_suite-i3-ar-o0-ll-c1-fe-5c3601c6bc23,ar_testfix_suite,AR,AR,-0.07022089138627052,-3.0541796684264,-2.9839587770401295,1
ar-ar_testfix_suite-i3-ar-o0-ll-c1-fh-93e2b8a592de,ar_testfix_suite,AR,AR,-0.06838306674035266,-2.817892909049931,-2.7495098423095783,1
ar-ar_testfix_suite-i3-ar-o0-ln-c0-fe-4eb27245b71f,ar_testfix_suite,AR,AR,-0.28542467948864214,-1.6353534311056137,-1.3499287516169716,1
ar-ar_testfix_suite-i3-ar-o0-ln-c0-fh-1a0c05b807d3,ar_testfix_suite,AR,AR,-0.1481425314277658,-2.041281532496214,-1.8931390010684481,1
ar-ar_testfix_suite-i3-ar-o0-ln-c1-fe-b97d2414a223,ar_testfix_suite,AR,AR,-0.07845237199217081,-2.8142837285994915,-2.7358313566073207,1
ar-ar_testfix_suite-i3-ar-o0-ln-c1-fh-593e43e020ac,ar_testfix_suite,AR,AR,-0.10803341004066169,-2.356861948966973,-2.248828538926311,1
ar-ar_testfix_suite-i3-ar-o1-ll-c0-fe-456977674ee8,ar_testfix_suite,AR,AR,-1.9200917482370414,-0.21869362145662308,1.7013981267804184,1
ar-ar_testfix_suite-i3-ar-o1-ll-c0-fh-565bb18d547c,ar_testfix_suite,AR,AR,-1.149877548217546,-0.40581006510183215,0.7440674831157139,1
ar-ar_testfix_suite-i3-ar-o1-ll-c1-fe-f727083c866f,ar_testfix_suite,AR,AR,-0.6335806250572205,-1.3239154235925525,-0.6903347985353321,1
ar-ar_testfix_suite-i3-ar-o1-ll-c1-fh-d8b5327f5a88,ar_testfix_suite,AR,AR,-0.38969729095697403,-1.2323762907180935,-0.8426789997611195,1
ar-ar_testfix_suite-i3-ar-o1-ln-c0-fe-099576bc14df,ar_testfix_suite,AR,AR,-1.8086681365964523,-0.22670210152864456,1.5819660350678078,1
ar-ar_testfix_suite-i3-ar-o1-ln-c0-fh-9626a2239593,ar_testfix_suite,AR,AR,-0.8416666984557821,-0.612230783328414,0.22943591512736816,1
ar-ar_testfix_suite-i3-ar-o1-ln-c1-fe-b2015ea1d740,ar_testfix_suite,AR,AR,-0.864582896232605,-0.9794098534621298,-0.11482695722952485,1
ar-ar_testfix_suite-i3-ar-o1-ln-c1-fh-b255e20f4b8b,ar_testfix_suite,AR,AR,-0.5605858638882637,-0.9060947553371079,-0.3455088914488442,1
ar-ar_testfix_suite-i3-ro-o0-ll-c0-fx-d7fc9204f8e6,ar_testfix_suite,RO,AR,-1.9315146207807743,-0.18151521682671046,1.7499994039540638,1
ar-ar_testfix_suite-i3-ro-o0-ll-c1-fx-51475dc02f47,ar_testfix_suite,RO,AR,-0.04543761536410784,-3.2954390048946607,-3.250001389530553,1
ar-ar_testfix_suite-i3-ro-o0-ln-c0-fx-e7b7911a1267,ar_testfix_suite,RO,AR,-1.011486411094495,-0.5114866495129036,0.49999976158159143,1
ar-ar_testfix_suite-i3-ro-o0-ln-c1-fx-dfa4c1fec809,ar_testfix_suite,RO,AR,-0.024941818788079217,-3.899942159651687,-3.8750003408636076,1
ar-ar_testfix_suite-i3-ro-o1-ll-c0-fx-8e10591794ce,ar_testfix_suite,RO,AR,-2.362771153443191,-0.11276859044960474,2.2500025629935863,1
ar-ar_testfix_suite-i3-ro-o1-ll-c1-fx-9240faab5a01,ar_testfix_suite,RO,AR,-0.0677831396444617,-2.942782044410535,-2.8749989047660733,1
ar-ar_testfix_suite-i3-ro-o1-ln-c0-fx-decc964d21ee,ar_testfix_suite,RO,AR,-2.93676459789026,-0.06176410615307759,2.8750004917371825,1
ar-ar_testfix_suite-i3-ro-o1-ln-c1-fx-e6f2922cfb4f,ar_testfix_suite,RO,AR,-0.17903406917980647,-1.9290332794188885,-1.749999210239082,1
ar-ar_testfix_suite-i4-ar-o0-ll-c0-fe-acbd145a7a86,ar_testfix_suite,AR,AR,-0.4816312938928604,-1.0777631998062134,-0.596131905913353,1
ar-ar_testfix_suite-i4-ar-o0-ll-c0-fh-46905f7badc7,ar_testfix_suite,AR,AR,-0.3182730377011467,-1.3607864156365395,-1.0425133779353928,1
ar-ar_testfix_suite-i4-ar-o0-ll-c1-fe-ec5cc3cd65db,ar_testfix_suite,AR,AR,-0.1143490020185709,-2.4688047170638967,-2.354455715045326,1
