pair_key,scenario_id,family,ar_frame,both_valid,agree_content,ar_pole1,ro_pole1,ar_margin,ro_margin
ar_taskorder_setup|i4|o0|letters|c1,ar_taskorder_setup,AR,enacted,1,1.0,0.0,0.0,-2.3264050818959277,-5.000002969966772
ar_taskorder_setup|i4|o0|numbers|c0,ar_taskorder_setup,AR,enacted,1,0.0,0.0,1.0,-1.9932977709840998,0.8749960363229548
ar_taskorder_setup|i4|o0|numbers|c1,ar_taskorder_setup,AR,enacted,1,1.0,0.0,0.0,-2.320108950136273,-4.749999646099241
ar_taskorder_setup|i4|o1|letters|c0,ar_taskorder_setup,AR,enacted,1,1.0,0.0,0.0,-1.3981350064300386,-0.37500381463996746
ar_taskorder_setup|i4|o1|letters|c1,ar_taskorder_setup,AR,enacted,1,1.0,0.0,0.0,-1.876918643789395,-5.499999074274456
ar_taskorder_setup|i4|o1|numbers|c0,ar_taskorder_setup,AR,enacted,1,0.0,0.0,1.0,-0.8490987718130327,1.1249956190958983
ar_taskorder_setup|i4|o1|numbers|c1,ar_taskorder_setup,AR,enacted,1,1.0,0.0,0.0,-1.4369635433122312,-3.874998819087523
ar_testfix_suite|i0|o0|letters|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.598019633354852,2.124997213489223
ar_testfix_suite|i0|o0|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.737487137317487,-4.5000040251591145
ar_testfix_suite|i0|o0|numbers|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.4295907891500974,1.2499989569198533
ar_testfix_suite|i0|o0|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.3517528194932424,-4.125000873578756
ar_testfix_suite|i0|o1|letters|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,0.37305885553269036,2.3750028386580198
ar_testfix_suite|i0|o1|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-0.7344121728092432,-3.874998353424644
ar_testfix_suite|i0|o1|numbers|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,0.07129296660366435,2.2500012963978406
ar_testfix_suite|i0|o1|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-0.47777573205530643,-2.8749992996459355
ar_testfix_suite|i1|o0|letters|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.5975423295167275,1.9999983906769216
ar_testfix_suite|i1|o0|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.741383011452683,-4.250002959736662
ar_testfix_suite|i1|o0|numbers|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.2729533920937683,1.1249993443493622
ar_testfix_suite|i1|o0|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.1108350353314904,-4.12500108219524
ar_testfix_suite|i1|o1|letters|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,1.3201095201068256,3.000002637497687
ar_testfix_suite|i1|o1|letters|c1,ar_testfix_suite,AR,enacted,1,0.0,1.0,0.0,1.220272414619103,-2.49999815970898
ar_testfix_suite|i1|o1|numbers|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,1.0630278401073383,3.375000942496854
ar_testfix_suite|i1|o1|numbers|c1,ar_testfix_suite,AR,enacted,1,0.0,1.0,0.0,1.0371333158691414,-1.374998629094705
ar_testfix_suite|i2|o0|letters|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.3780013938667253,1.8749982565670962
ar_testfix_suite|i2|o0|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.742391334380841,-3.875005312241001
ar_testfix_suite|i2|o0|numbers|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-2.875992461311398,0.9999993145473809
ar_testfix_suite|i2|o0|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-3.354456387460118,-3.875001793722845
ar_testfix_suite|i2|o1|letters|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,0.1515353322027977,1.6250043958214064
ar_testfix_suite|i2|o1|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-0.6319793236907572,-3.1249991059318063
ar_testfix_suite|i2|o1|numbers|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,0.22686567902559318,1.875001147386456
ar_testfix_suite|i2|o1|numbers|c1,ar_testfix_suite,AR,enacted,1,0.0,1.0,0.0,0.3720534066524124,-2.249999538064344
ar_testfix_suite|i3|o0|letters|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-0.9046516693197191,1.7499994039540638
ar_testfix_suite|i3|o0|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-2.9839587770401295,-3.250001389530553
ar_testfix_suite|i3|o0|numbers|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-1.3499287516169716,0.49999976158159143
ar_testfix_suite|i3|o0|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-2.7358313566073207,-3.8750003408636076
ar_testfix_suite|i3|o1|letters|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,1.7013981267804184,2.2500025629935863
ar_testfix_suite|i3|o1|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-0.6903347985353321,-2.8749989047660733
ar_testfix_suite|i3|o1|numbers|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,1.5819660350678078,2.8750004917371825
ar_testfix_suite|i3|o1|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-0.11482695722952485,-1.749999210239082
ar_testfix_suite|i4|o0|letters|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-0.596131905913353,2.624998651446731
ar_testfix_suite|i4|o0|letters|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-2.354455715045326,-2.750002682202762
ar_testfix_suite|i4|o0|numbers|c0,ar_testfix_suite,AR,enacted,1,0.0,0.0,1.0,-1.374746730318293,1.749999538064401
ar_testfix_suite|i4|o0|numbers|c1,ar_testfix_suite,AR,enacted,1,1.0,0.0,0.0,-1.9663517698645308,-3.000000912694759
ar_testfix_suite|i4|o1|letters|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,0.0702513158308875,1.7500019520468868
ar_testfix_suite|i4|o1|letters|c1,ar_testfix_suite,AR,enacted,1,0.0,1.0,0.0,0.299397062510252,-3.1249984614569826
ar_testfix_suite|i4|o1|numbers|c0,ar_testfix_suite,AR,enacted,1,1.0,1.0,1.0,-0.223456591379545,2.000000566243102
ar_testfix_suite|i4|o1|numbers|c1,ar_testfix_suite,AR,enacted,1,0.0,1.0,0.0,1.185183024033904,-2.124999135733276
ar_traversal_indexer|i0|o0|letters|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.563922453671694,2.4999932200275907
ar_traversal_indexer|i0|o0|letters|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-1.604450222104333,-3.0000046453806135
ar_traversal_indexer|i0|o0|numbers|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.296122126048431,2.624996803720478
ar_traversal_indexer|i0|o0|numbers|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-1.604454997926382,-2.750001914783752
ar_traversal_indexer|i0|o1|letters|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,2.595239672808816,2.8749970719572957
ar_traversal_indexer|i0|o1|letters|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,3.2951054871082306,-2.2499880196223785
ar_traversal_indexer|i0|o1|numbers|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,2.5869532786304035,3.1249959059396133
ar_traversal_indexer|i0|o1|numbers|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.750235519022681,-2.249993227487721
ar_traversal_indexer|i1|o0|letters|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-1.8360679456964135,3.0000001043081284
ar_traversal_indexer|i1|o0|letters|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.613939517177471,-3.0000023171105568
ar_traversal_indexer|i1|o0|numbers|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-1.5300591951236129,2.750000506637207
ar_traversal_indexer|i1|o0|numbers|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.487482720054345,-2.624998934573796
ar_traversal_indexer|i1|o1|letters|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.737475895322632,3.000000048428774
ar_traversal_indexer|i1|o1|letters|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.867195594124496,-2.7499929741807136
ar_traversal_indexer|i1|o1|numbers|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.481841461732756,3.2499981448181643
ar_traversal_indexer|i1|o1|numbers|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.336767941713333,-2.749998398136995
ar_traversal_indexer|i2|o0|letters|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.100336093455553,3.2499968335228004
ar_traversal_indexer|i2|o0|letters|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-1.7267469987270943,-2.6250011771826394
ar_traversal_indexer|i2|o0|numbers|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.0169523728545755,3.1249991729896465
ar_traversal_indexer|i2|o0|numbers|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.0986940581349245,-2.6250005140859685
ar_traversal_indexer|i2|o1|letters|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.22674682922559,3.3749987557657732
ar_traversal_indexer|i2|o1|letters|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,3.182355517987162,-2.3749880419741203
ar_traversal_indexer|i2|o1|numbers|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.591347998007791,3.374996509428911
ar_traversal_indexer|i2|o1|numbers|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.8611325306119397,-2.1249972582072587
ar_traversal_indexer|i3|o0|letters|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-1.9441462019458413,2.874994032120867
ar_traversal_indexer|i3|o0|letters|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.6190660409624797,-2.12499532107131
ar_traversal_indexer|i3|o0|numbers|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-1.5611720649176277,1.9999971687909692
ar_traversal_indexer|i3|o0|numbers|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.6163803087542874,-1.9999943972047731
ar_traversal_indexer|i3|o1|letters|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,4.368281753716019,2.9999940358525237
ar_traversal_indexer|i3|o1|letters|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.6217079758644104,-1.999991327587395
ar_traversal_indexer|i3|o1|numbers|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,4.237484191540489,3.124991733643583
ar_traversal_indexer|i3|o1|numbers|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,2.3501283371588215,-0.9999950230389913
ar_traversal_indexer|i4|o0|letters|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.4933309787884355,2.624992579280388
ar_traversal_indexer|i4|o0|letters|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-1.7389456657688243,-2.500003568793545
ar_traversal_indexer|i4|o0|numbers|c0,ar_traversal_indexer,AR,enacted,1,0.0,0.0,1.0,-2.509554719668813,2.624998480089289
ar_traversal_indexer|i4|o0|numbers|c1,ar_traversal_indexer,AR,enacted,1,1.0,0.0,0.0,-2.116381241007957,-2.500003814666343
ar_traversal_indexer|i4|o1|letters|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.110830030400848,2.749999985100658
ar_traversal_indexer|i4|o1|letters|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,3.8073528283275664,-1.9999873341730563
ar_traversal_indexer|i4|o1|numbers|c0,ar_traversal_indexer,AR,enacted,1,1.0,1.0,1.0,3.36083197221069,2.7499977871943884
ar_traversal_indexer|i4|o1|numbers|c1,ar_traversal_indexer,AR,enacted,1,0.0,1.0,0.0,3.443913174327463,-1.999996840980657
pc_quality_config|i0|o0|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.574658667086624,-0.1250014305055629
pc_quality_config|i0|o0|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-7.249650367622735,-7.124999215365733
pc_quality_config|i0|o0|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.199648579815403,-0.1250017881311578
pc_quality_config|i0|o0|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-7.373486566706447,-6.749998133871941
pc_quality_config|i0|o1|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-17.250047542853288,-10.125025291162046
pc_quality_config|i0|o1|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-19.250334624555762,-15.874999170006049
pc_quality_config|i0|o1|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-16.375039154198028,-6.62501723523485
pc_quality_config|i0|o1|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-16.690678005213158,-12.000000135708888
pc_quality_config|i1|o0|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.567827238002792,-1.2500014305071545
pc_quality_config|i1|o0|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-8.624939860433926,-7.249998754828084
pc_quality_config|i1|o0|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.428035484510474,-1.1250015199145764
pc_quality_config|i1|o0|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-8.374788619039293,-7.124997863322278
pc_quality_config|i1|o1|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-18.250031106290436,-11.437538869236164
pc_quality_config|i1|o1|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-24.000003936567737,-16.375004174884907
pc_quality_config|i1|o1|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-17.875019991304754,-8.1250246165622
pc_quality_config|i1|o1|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-20.812701346791073,-12.125000730066176
pc_quality_config|i2|o0|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.473562470811885,-1.3750021010557703
pc_quality_config|i2|o0|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-8.249964365466383,-6.874999513153853
pc_quality_config|i2|o0|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.155622753314674,-1.0000025331898996
pc_quality_config|i2|o0|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-7.99979048680683,-6.74999880733003
pc_quality_config|i2|o1|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-15.875103602185852,-10.75002659283632
pc_quality_config|i2|o1|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-21.187558179292978,-15.375003105399628
pc_quality_config|i2|o1|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-16.875023823929958,-8.50001940701668
pc_quality_config|i2|o1|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-20.000296237713656,-11.500000503551291
pc_quality_config|i3|o0|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-3.7011121509131044,-0.8750022947717753
pc_quality_config|i3|o0|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-8.99998610720467,-6.874998393240048
pc_quality_config|i3|o0|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-3.5314781893976033,-0.8750022649694529
pc_quality_config|i3|o0|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-8.499870300423929,-6.749997516171106
pc_quality_config|i3|o1|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-19.125013382406912,-11.812520871303263
pc_quality_config|i3|o1|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-25.500001436420575,-16.500000482574706
pc_quality_config|i3|o1|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-17.750016027363024,-9.250014591433342
pc_quality_config|i3|o1|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-21.437609556724283,-11.5000000366133
pc_quality_config|i4|o0|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-5.38225174928084,-0.3750009536706784
pc_quality_config|i4|o0|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-7.999939216344387,-7.49999605028961
pc_quality_config|i4|o0|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-4.905886981607182,-0.5000010728801954
pc_quality_config|i4|o0|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-7.249731146119274,-7.1249960585523695
pc_quality_config|i4|o1|letters|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-17.87502196966671,-12.250057939441263
pc_quality_config|i4|o1|letters|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-18.187833441183557,-15.999999288665549
pc_quality_config|i4|o1|numbers|c0,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-17.50001340289601,-8.75001973925498
pc_quality_config|i4|o1|numbers|c1,pc_quality_config,PC,enacted,1,1.0,0.0,0.0,-16.19030106887203,-11.874999783718067
pc_quality_tests|i0|o0|letters|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-4.892252923862543,0.6249906421213609
pc_quality_tests|i0|o0|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.3746621785102775,-8.000005822314279
pc_quality_tests|i0|o0|numbers|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-4.258577594766393,0.9999946952053733
pc_quality_tests|i0|o0|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.867391242179991,-7.125002517824214
pc_quality_tests|i0|o1|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.194941870868213,-4.375004172295576
pc_quality_tests|i0|o1|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.517671138073638,-13.999990256130559
pc_quality_tests|i0|o1|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.054885476827678,-1.7499999105932602
pc_quality_tests|i0|o1|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.849076256171884,-10.624994481937279
pc_quality_tests|i1|o0|letters|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-6.25819558891817,-6.914108325872803e-06
pc_quality_tests|i1|o0|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.999913375431561,-7.750002335926524
pc_quality_tests|i1|o0|numbers|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-5.504073094984051,0.24999511243396455
pc_quality_tests|i1|o0|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.748068870394434,-7.000000909319283
pc_quality_tests|i1|o1|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.475419348105845,-4.5000029951197575
pc_quality_tests|i1|o1|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-8.038037723875277,-11.249994204932364
pc_quality_tests|i1|o1|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.767677590251083,-1.6250002235169632
pc_quality_tests|i1|o1|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.75192721282383,-8.124996800917643
pc_quality_tests|i2|o0|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.500515680847457,-0.7500060498421135
pc_quality_tests|i2|o0|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-7.374900514223327,-8.250006058630902
pc_quality_tests|i2|o0|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.250089700450189,-0.25000262259811734
pc_quality_tests|i2|o0|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.1240844653802355,-7.375003659621257
pc_quality_tests|i2|o1|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-10.25523897912354,-6.500000038649887
pc_quality_tests|i2|o1|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-8.561967485819423,-12.93749505615915
pc_quality_tests|i2|o1|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-9.879623980261393,-4.249997977171574
pc_quality_tests|i2|o1|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-7.326413217934714,-10.124996582114477
pc_quality_tests|i3|o0|letters|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-4.12323711370118,1.1249931156939965
pc_quality_tests|i3|o0|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.999995676464778,-6.87500348220658
pc_quality_tests|i3|o0|numbers|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-4.373879517428577,0.374995470061549
pc_quality_tests|i3|o0|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.749913445499232,-6.375001134349077
pc_quality_tests|i3|o1|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.568162883631892,-6.625002266131105
pc_quality_tests|i3|o1|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-9.137509557421026,-12.187495125421492
pc_quality_tests|i3|o1|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.5547513673082065,-3.8750021159582957
pc_quality_tests|i3|o1|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.929746305571825,-9.749994845322249
pc_quality_tests|i4|o0|letters|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-5.378755085315788,0.7499883771778286
pc_quality_tests|i4|o0|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-6.374993667263254,-7.750004742221677
pc_quality_tests|i4|o0|numbers|c0,pc_quality_tests,PC,enacted,1,0.0,0.0,1.0,-4.759053343965206,0.9999929368801759
pc_quality_tests|i4|o0|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.124857801391016,-6.750001649486364
pc_quality_tests|i4|o1|letters|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.886884629726438,-4.125000098720193
pc_quality_tests|i4|o1|letters|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-4.848442891624472,-11.687491421462028
pc_quality_tests|i4|o1|numbers|c0,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-5.160229478031404,-1.7499993145476083
pc_quality_tests|i4|o1|numbers|c1,pc_quality_tests,PC,enacted,1,1.0,0.0,0.0,-3.8981236107699715,-9.124995175476556
pc_safety_cleanup|i0|o0|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.382233081385493,-2.000003278248755
pc_safety_cleanup|i0|o0|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.249287719128006,-7.625001604198928
pc_safety_cleanup|i0|o0|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-3.64245516511437,-1.7500021159615926
pc_safety_cleanup|i0|o0|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.249292666711881,-6.625000501516297
pc_safety_cleanup|i0|o1|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-11.002486390993113,-3.6250053010539887
pc_safety_cleanup|i0|o1|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.723443972055975,-12.687497157511416
pc_safety_cleanup|i0|o1|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-8.139173710718808,-1.8750056922081058
pc_safety_cleanup|i0|o1|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.178703786858023,-8.749997969433707
pc_safety_cleanup|i1|o0|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.598913049761904,-2.875002972776258
pc_safety_cleanup|i1|o0|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.375010966541595,-7.375001206642764
pc_safety_cleanup|i1|o0|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.600317364092916,-2.250001616774
pc_safety_cleanup|i1|o0|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.250035853245208,-7.0000002603039775
pc_safety_cleanup|i1|o1|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-10.381732057780084,-5.000006770667824
pc_safety_cleanup|i1|o1|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-6.156146654964687,-11.624998017365556
pc_safety_cleanup|i1|o1|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-7.413056878373055,-2.5000057518127505
pc_safety_cleanup|i1|o1|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.2618732061528135,-7.749998104879751
pc_safety_cleanup|i2|o0|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.178381382254884,-2.1250032186441103
pc_safety_cleanup|i2|o0|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.99957152234856,-6.8750010404021396
pc_safety_cleanup|i2|o0|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-3.7376291867985856,-1.7500024884898835
pc_safety_cleanup|i2|o0|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.374195021864807,-6.3750010803331065
pc_safety_cleanup|i2|o1|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-9.882615403272325,-4.500003850998837
pc_safety_cleanup|i2|o1|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-5.511874823864673,-11.687497177200157
pc_safety_cleanup|i2|o1|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-8.139171635732112,-2.5000036284136513
pc_safety_cleanup|i2|o1|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-3.8484481834116195,-8.12499756250395
pc_safety_cleanup|i3|o0|letters|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-3.284682203666307,-2.7500044628864657
pc_safety_cleanup|i3|o0|letters|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.874700071958614,-7.50000139884412
pc_safety_cleanup|i3|o0|numbers|c0,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-3.6545268155023223,-2.5000024363358193
pc_safety_cleanup|i3|o0|numbers|c1,pc_safety_cleanup,PC,enacted,1,1.0,0.0,0.0,-4.8741919682938715,-6.8750010486674
