item_id,scenario_id,channel,family,q_pole_0,q_pole_1,margin,margin_finite
ar-ar_testfix_suite-i2-ro-o0-ln-c1-fx-e35a4a7a4231,ar_testfix_suite,RO,AR,-0.05587325990199332,-2.9308733940124228,-2.8750001341104294,1
ar-ar_testfix_suite-i2-ro-o1-ll-c0-fx-8bbcca528ae7,ar_testfix_suite,RO,AR,-0.9012098908423809,-0.5262096524238515,0.37500023841852936,1
ar-ar_testfix_suite-i2-ro-o1-ll-c1-fx-67ba79d3f50b,ar_testfix_suite,RO,AR,-0.1443390101192108,-2.0193387269973186,-1.8749997168781078,1
ar-ar_testfix_suite-i2-ro-o1-ln-c0-fx-99be14d35691,ar_testfix_suite,RO,AR,-1.0561678409576132,-0.43116790056225796,0.6249999403953552,1
ar-ar_testfix_suite-i2-ro-o1-ln-c1-fx-cb5325843d45,ar_testfix_suite,RO,AR,-0.12878020107712018,-2.1287796497344686,-1.9999994486573485,1
ar-ar_testfix_suite-i3-ar-o0-ll-c0-fe-42a8097bc104,ar_testfix_suite,AR,AR,-0.020755009661115764,-3.895743846893282,-3.8749888372321664,1
ar-ar_testfix_suite-i3-ar-o0-ll-c0-fh-7d52523ebcc5,ar_testfix_suite,AR,AR,-0.03383246063799561,-3.4088298082351614,-3.3749973475971657,1
ar-ar_testfix_suite-i3-ar-o0-ll-c1-fe-5c3601c6bc23,ar_testfix_suite,AR,AR,-0.08918150514341505,-2.4641814231870285,-2.3749999180436134,1
ar-ar_testfix_suite-i3-ar-o0-ll-c1-fh-93e2b8a592de,ar_testfix_suite,AR,AR,-0.10042402893287772,-2.35042393207533,-2.2499999031424522,1
ar-ar_testfix_suite-i3-ar-o0-ln-c0-fe-4eb27245b71f,ar_testfix_suite,AR,AR,-0.02654901518508268,-3.651544928550713,-3.6249959133656304,1
ar-ar_testfix_suite-i3-ar-o0-ln-c0-fh-1a0c05b807d3,ar_testfix_suite,AR,AR,-0.04882421344495924,-3.0488237142562795,-2.9999995008113203,1
ar-ar_testfix_suite-i3-ar-o0-ln-c1-fe-b97d2414a223,ar_testfix_suite,AR,AR,-0.0791616067290235,-2.5791620016096317,-2.500000394880608,1
ar-ar_testfix_suite-i3-ar-o0-ln-c1-fh-593e43e020ac,ar_testfix_suite,AR,AR,-0.100426040589781,-2.3504260778426556,-2.2500000372528746,1
ar-ar_testfix_suite-i3-ar-o1-ll-c0-fe-456977674ee8,ar_testfix_suite,AR,AR,-1.0543458461743285,-0.4293448328968452,0.6250010132774833,1
ar-ar_testfix_suite-i3-ar-o1-ll-c0-fh-565bb18d547c,ar_testfix_suite,AR,AR,-0.9745167493813369,-0.4745168983927215,0.49999985098861544,1
ar-ar_testfix_suite-i3-ar-o1-ll-c1-fe-f727083c866f,ar_testfix_suite,AR,AR,-1.6010257005690391,-0.2260500040556508,1.3749756965133884,1
ar-ar_testfix_suite-i3-ar-o1-ll-c1-fh-d8b5327f5a88,ar_testfix_suite,AR,AR,-1.6008682250975994,-0.2258719950827981,1.3749962300148013,1
ar-ar_testfix_suite-i3-ar-o1-ln-c0-fe-099576bc14df,ar_testfix_suite,AR,AR,-1.13749039173058,-0.3874895870685009,0.7500008046620792,1
ar-ar_testfix_suite-i3-ar-o1-ln-c0-fh-9626a2239593,ar_testfix_suite,AR,AR,-0.9745010137556278,-0.4745011627671829,0.4999998509884449,1
ar-ar_testfix_suite-i3-ar-o1-ln-c1-fe-b2015ea1d740,ar_testfix_suite,AR,AR,-1.2240542173384483,-0.34906277056416,0.8749914467742883,1
ar-ar_testfix_suite-i3-ar-o1-ln-c1-fh-b255e20f4b8b,ar_testfix_suite,AR,AR,-1.3137670755386068,-0.3137685954554854,0.9999984800831214,1
ar-ar_testfix_suite-i3-ro-o0-ll-c0-fx-d7fc9204f8e6,ar_testfix_suite,RO,AR,-0.3884685933589864,-1.1384689807890709,-0.7500003874300845,1
ar-ar_testfix_suite-i3-ro-o0-ll-c1-fx-51475dc02f47,ar_testfix_suite,RO,AR,-0.09019751101729412,-2.4651976823806194,-2.3750001713633253,1
ar-ar_testfix_suite-i3-ro-o0-ln-c0-fx-e7b7911a1267,ar_testfix_suite,RO,AR,-0.4307919740676809,-1.0557922124862102,-0.6250002384185294,1
ar-ar_testfix_suite-i3-ro-o0-ln-c1-fx-dfa4c1fec809,ar_testfix_suite,RO,AR,-0.08016059547662024,-2.5801606178283407,-2.5000000223517205,1
ar-ar_testfix_suite-i3-ro-o1-ll-c0-fx-8e10591794ce,ar_testfix_suite,RO,AR,-1.2261534929275228,-0.351153403520577,0.8750000894069458,1
ar-ar_testfix_suite-i3-ro-o1-ll-c1-fx-9240faab5a01,ar_testfix_suite,RO,AR,-0.3509303927418159,-1.2259296178817678,-0.8749992251399519,1
ar-ar_testfix_suite-i3-ro-o1-ln-c0-fx-decc964d21ee,ar_testfix_suite,RO,AR,-1.3161779642104534,-0.31617769598960166,1.0000002682208518,1
ar-ar_testfix_suite-i3-ro-o1-ln-c1-fx-e6f2922cfb4f,ar_testfix_suite,RO,AR,-0.22784255444980772,-1.602841854095459,-1.3749992996456513,1
ar-ar_testfix_suite-i4-ar-o0-ll-c0-fe-acbd145a7a86,ar_testfix_suite,AR,AR,-0.04889851808343337,-3.0488966703414846,-2.999998152258051,1
ar-ar_testfix_suite-i4-ar-o0-ll-c0-fh-46905f7badc7,ar_testfix_suite,AR,AR,-0.07016298919910469,-2.6951626539230276,-2.624999664723923,1
ar-ar_testfix_suite-i4-ar-o0-ll-c1-fe-ec5cc3cd65db,ar_testfix_suite,AR,AR,-0.08934079110599669,-2.4643405675886356,-2.374999776482639,1
ar-ar_testfix_suite-i4-ar-o0-ll-c1-fh-5394b7d4824e,ar_testfix_suite,AR,AR,-0.11315770447231444,-2.2381575107573326,-2.124999806285018,1
ar-ar_testfix_suite-i4-ar-o0-ln-c0-fe-8286060f848a,ar_testfix_suite,AR,AR,-0.04330172017159839,-3.168300747871392,-3.1249990276997934,1
ar-ar_testfix_suite-i4-ar-o0-ln-c0-fh-ae4fbb1b994b,ar_testfix_suite,AR,AR,-0.07020743191239376,-2.6952072381973196,-2.624999806284926,1
ar-ar_testfix_suite-i4-ar-o0-ln-c1-fe-10fb7af78860,ar_testfix_suite,AR,AR,-0.048934534192056844,-3.0489346981047447,-3.000000163912688,1
ar-ar_testfix_suite-i4-ar-o0-ln-c1-fh-e533d716349a,ar_testfix_suite,AR,AR,-0.07024577260014553,-2.6952458620070843,-2.6250000894069387,1
ar-ar_testfix_suite-i4-ar-o1-ll-c0-fe-4948e738d1b1,ar_testfix_suite,AR,AR,-1.1375927925105316,-0.3876015543473841,0.7499912381631475,1
ar-ar_testfix_suite-i4-ar-o1-ll-c0-fh-924cd208801f,ar_testfix_suite,AR,AR,-1.1373889446255134,-0.38739523289041244,0.749993711735101,1
ar-ar_testfix_suite-i4-ar-o1-ll-c1-fe-a629c950ebf3,ar_testfix_suite,AR,AR,-1.6010181903838827,-0.2260494525253307,1.374968737858552,1
ar-ar_testfix_suite-i4-ar-o1-ll-c1-fh-0ea09aae34fa,ar_testfix_suite,AR,AR,-2.127240657806368,-0.12724347412108727,1.9999971836852808,1
ar-ar_testfix_suite-i4-ar-o1-ln-c0-fe-72603ed288ec,ar_testfix_suite,AR,AR,-1.3138717412946335,-0.3138724267472526,0.9999993145473809,1
ar-ar_testfix_suite-i4-ar-o1-ln-c0-fh-66b36fb7da38,ar_testfix_suite,AR,AR,-1.5024286508558475,-0.252429664133615,1.2499989867222325,1
ar-ar_testfix_suite-i4-ar-o1-ln-c1-fe-95d2c11f98a7,ar_testfix_suite,AR,AR,-1.701899647712679,-0.2019134013871735,1.4999862463255056,1
ar-ar_testfix_suite-i4-ar-o1-ln-c1-fh-fe31b49b1d99,ar_testfix_suite,AR,AR,-2.127266526222222,-0.127268657086006,1.999997869136216,1
ar-ar_testfix_suite-i4-ro-o0-ll-c0-fx-14229ff8bce6,ar_testfix_suite,RO,AR,-0.315671682357781,-1.315672039985543,-1.000000357627762,1
ar-ar_testfix_suite-i4-ro-o0-ll-c1-fx-60e81fe3c342,ar_testfix_suite,RO,AR,-0.09064488112923641,-2.465644955635014,-2.3750000745057775,1
ar-ar_testfix_suite-i4-ro-o0-ln-c0-fx-070240fba695,ar_testfix_suite,RO,AR,-0.28367528319358115,-1.4086756706236656,-1.1250003874300845,1
ar-ar_testfix_suite-i4-ro-o0-ln-c1-fx-44324fd06c54,ar_testfix_suite,RO,AR,-0.07136347889899497,-2.6963638067244915,-2.6250003278254965,1
ar-ar_testfix_suite-i4-ro-o1-ll-c0-fx-546a5b937571,ar_testfix_suite,RO,AR,-1.2268729209899618,-0.3518729507922842,0.8749999701976776,1
ar-ar_testfix_suite-i4-ro-o1-ll-c1-fx-50614995e0c3,ar_testfix_suite,RO,AR,-0.39000594615919226,-1.1400055885314657,-0.7499996423722735,1
ar-ar_testfix_suite-i4-ro-o1-ln-c0-fx-4dd80f6403e8,ar_testfix_suite,RO,AR,-1.409148812293978,-0.2841486930847097,1.1250001192092682,1
ar-ar_testfix_suite-i4-ro-o1-ln-c1-fx-378c5e97b2e4,ar_testfix_suite,RO,AR,-0.35138595104200476,-1.2263855934142782,-0.8749996423722735,1
ar-ar_traversal_indexer-i0-ar-o0-ll-c0-fe-90fc54d03ff0,ar_traversal_indexer,AR,AR,-0.16056248545643825,-1.91056227684021,-1.7499997913837717,1
ar-ar_traversal_indexer-i0-ar-o0-ll-c0-fh-07e937b778a8,ar_traversal_indexer,AR,AR,-0.10050441324710135,-2.3505045175552297,-2.2500001043081284,1
ar-ar_traversal_indexer-i0-ar-o0-ll-c1-fe-ae3315f1f0bd,ar_traversal_indexer,AR,AR,-0.12724561989307404,-2.1272460222243694,-2.0000004023312954,1
ar-ar_traversal_indexer-i0-ar-o0-ll-c1-fh-9b0200bc5cb7,ar_traversal_indexer,AR,AR,-0.07020285725593567,-2.695203065872164,-2.6250002086162283,1
ar-ar_traversal_indexer-i0-ar-o0-ln-c0-fe-be408ff58510,ar_traversal_indexer,AR,AR,-0.28150007128714805,-1.4065001010894704,-1.1250000298023224,1
ar-ar_traversal_indexer-i0-ar-o0-ln-c0-fh-5a5e05c9bf91,ar_traversal_indexer,AR,AR,-0.16051453351973777,-1.910514473915093,-1.7499999403953552,1
ar-ar_traversal_indexer-i0-ar-o0-ln-c1-fe-36e73620f40c,ar_traversal_indexer,AR,AR,-0.08918754756450653,-2.464187860488863,-2.3750003129243566,1
ar-ar_traversal_indexer-i0-ar-o0-ln-c1-fh-f60314ec3f32,ar_traversal_indexer,AR,AR,-0.0487995408475399,-3.0487997531890585,-3.0000002123415186,1
ar-ar_traversal_indexer-i0-ar-o1-ll-c0-fe-7db2bf713bf2,ar_traversal_indexer,AR,AR,-2.2381402254104046,-0.11313985288143158,2.125000372528973,1
ar-ar_traversal_indexer-i0-ar-o1-ll-c0-fh-5250c8e65016,ar_traversal_indexer,AR,AR,-2.350528478622408,-0.10052833706140518,2.250000141561003,1
ar-ar_traversal_indexer-i0-ar-o1-ll-c1-fe-59a222fdf891,ar_traversal_indexer,AR,AR,-2.017986178398125,-0.14298614859580994,1.8750000298023153,1
ar-ar_traversal_indexer-i0-ar-o1-ll-c1-fh-7d1594f5bed3,ar_traversal_indexer,AR,AR,-2.1272355318069387,-0.12723533809185028,2.0000001937150884,1
ar-ar_traversal_indexer-i0-ar-o1-ln-c0-fe-2dd5a56a7dcd,ar_traversal_indexer,AR,AR,-2.4642000198363974,-0.08919987082481384,2.3750001490115835,1
ar-ar_traversal_indexer-i0-ar-o1-ln-c0-fh-ffbfaa594600,ar_traversal_indexer,AR,AR,-2.6951903104781536,-0.07018996775150299,2.6250003427266506,1
ar-ar_traversal_indexer-i0-ar-o1-ln-c1-fe-79f8d74f6b23,ar_traversal_indexer,AR,AR,-1.7017314434051514,-0.20173150300979614,1.4999999403953552,1
ar-ar_traversal_indexer-i0-ar-o1-ln-c1-fh-d7b09fb9a32d,ar_traversal_indexer,AR,AR,-1.8050428628921438,-0.18004269897937775,1.625000163912766,1
ar-ar_traversal_indexer-i0-ro-o0-ll-c0-fx-56396d53939a,ar_traversal_indexer,RO,AR,-0.975237250328064,-0.4752375781535534,0.4999996721745106,1
ar-ar_traversal_indexer-i0-ro-o0-ll-c1-fx-3b1fddd504de,ar_traversal_indexer,RO,AR,-0.14337894320487266,-2.0183788537979055,-1.8749999105930328,1
ar-ar_traversal_indexer-i0-ro-o0-ln-c0-fx-a85016b3e9fd,ar_traversal_indexer,RO,AR,-0.9751001596450735,-0.47510051727283553,0.49999964237223793,1
ar-ar_traversal_indexer-i0-ro-o0-ln-c1-fx-62816ca31531,ar_traversal_indexer,RO,AR,-0.14332079887387295,-2.0183206796646047,-1.8749998807907318,1
ar-ar_traversal_indexer-i0-ro-o1-ll-c0-fx-c1e097f4ec75,ar_traversal_indexer,RO,AR,-2.018505334854126,-0.14350534975528006,1.874999985098846,1
ar-ar_traversal_indexer-i0-ro-o1-ll-c1-fx-8bbbf54a111d,ar_traversal_indexer,RO,AR,-0.42998155951497097,-1.0549814701080251,-0.6249999105930542,1
ar-ar_traversal_indexer-i0-ro-o1-ln-c0-fx-34712d2efd87,ar_traversal_indexer,RO,AR,-2.12764048576355,-0.1276406645774557,1.999999821186094,1
ar-ar_traversal_indexer-i0-ro-o1-ln-c1-fx-d70ce615e1a2,ar_traversal_indexer,RO,AR,-0.4298760890960409,-1.0548759698867727,-0.6249998807907318,1
ar-ar_traversal_indexer-i1-ar-o0-ll-c0-fe-d94b480c882b,ar_traversal_indexer,AR,AR,-0.1605117321013836,-1.9105114936828542,-1.7499997615814706,1
ar-ar_traversal_indexer-i1-ar-o0-ll-c0-fh-5ecd732386df,ar_traversal_indexer,AR,AR,-0.10046949237582226,-2.350469470024102,-2.2499999776482795,1
ar-ar_traversal_indexer-i1-ar-o0-ll-c1-fe-a73abde551e3,ar_traversal_indexer,AR,AR,-0.08922123908996582,-2.4642215967177776,-2.375000357627812,1
ar-ar_traversal_indexer-i1-ar-o0-ll-c1-fh-554edb9e8349,ar_traversal_indexer,AR,AR,-0.055163584649562836,-2.9301638603210165,-2.8750002756714537,1
ar-ar_traversal_indexer-i1-ar-o0-ln-c0-fe-edc4b6316f19,ar_traversal_indexer,AR,AR,-0.22568637132643943,-1.6006863117218018,-1.3749999403953623,1
ar-ar_traversal_indexer-i1-ar-o0-ln-c0-fh-911a886ec812,ar_traversal_indexer,AR,AR,-0.18000558018683677,-1.8050055503845144,-1.6249999701976776,1
ar-ar_traversal_indexer-i1-ar-o0-ln-c1-fe-ba2d9e864e4d,ar_traversal_indexer,AR,AR,-0.07913527637720108,-2.579135537147465,-2.500000260770264,1
ar-ar_traversal_indexer-i1-ar-o0-ln-c1-fh-fe654823be5d,ar_traversal_indexer,AR,AR,-0.03824291005730629,-3.2882430553435995,-3.250000145286293,1
ar-ar_traversal_indexer-i1-ar-o1-ll-c0-fe-a6cb42dfd3ce,ar_traversal_indexer,AR,AR,-2.5791444778441246,-0.07914409041404724,2.5000003874300774,1
ar-ar_traversal_indexer-i1-ar-o1-ll-c0-fh-009bf08bbc5b,ar_traversal_indexer,AR,AR,-2.5791932344436077,-0.07919299602507834,2.5000002384185294,1
ar-ar_traversal_indexer-i1-ar-o1-ll-c1-fe-ad937241b7aa,ar_traversal_indexer,AR,AR,-1.9105089902877737,-0.16050884127616882,1.7500001490116048,1
ar-ar_traversal_indexer-i1-ar-o1-ll-c1-fh-167984a79408,ar_traversal_indexer,AR,AR,-2.017998218536377,-0.14299823343753815,1.8749999850988388,1
ar-ar_traversal_indexer-i1-ar-o1-ln-c0-fe-3f3436fad5b1,ar_traversal_indexer,AR,AR,-2.6951597929000286,-0.07015940546989441,2.625000387430134,1
ar-ar_traversal_indexer-i1-ar-o1-ln-c0-fh-0aab4a6f02f9,ar_traversal_indexer,AR,AR,-2.812184572219735,-0.06218406558036804,2.750000506639367,1
ar-ar_traversal_indexer-i1-ar-o1-ln-c1-fe-d5f326903619,ar_traversal_indexer,AR,AR,-1.600704789161675,-0.2257046103477478,1.3750001788139272,1
ar-ar_traversal_indexer-i1-ar-o1-ln-c1-fh-36c25ba1adc4,ar_traversal_indexer,AR,AR,-1.7016972303390432,-0.20169711112976074,1.5000001192092824,1
ar-ar_traversal_indexer-i1-ro-o0-ll-c0-fx-5aa72604465f,ar_traversal_indexer,RO,AR,-0.8990380764007568,-0.5240383148193075,0.3749997615814493,1
ar-ar_traversal_indexer-i1-ro-o0-ll-c1-fx-5c78ebc81932,ar_traversal_indexer,RO,AR,-0.0894450694322515,-2.4644449949264455,-2.374999925494194,1
ar-ar_traversal_indexer-i1-ro-o0-ln-c0-fx-d22ff69d8c64,ar_traversal_indexer,RO,AR,-0.7584390640258718,-0.6334393024444012,0.12499976158147064,1
ar-ar_traversal_indexer-i1-ro-o0-ln-c1-fx-da825d5f0d7f,ar_traversal_indexer,RO,AR,-0.07926779240364112,-2.579267621040337,-2.499999828636696,1
ar-ar_traversal_indexer-i1-ro-o1-ll-c0-fx-634923a5f7da,ar_traversal_indexer,RO,AR,-2.1275689601898193,-0.12756909430026298,1.9999998658895564,1
ar-ar_traversal_indexer-i1-ro-o1-ll-c1-fx-66f1b8301faa,ar_traversal_indexer,RO,AR,-0.42963457107541103,-1.0546344518661428,-0.6249998807907318,1
ar-ar_traversal_indexer-i1-ro-o1-ln-c0-fx-c49812781d3b,ar_traversal_indexer,RO,AR,-2.350675582885742,-0.10067593306300182,2.2499996498227404,1
ar-ar_traversal_indexer-i1-ro-o1-ln-c1-fx-28ddc976d784,ar_traversal_indexer,RO,AR,-0.38761007785791435,-1.1376099586486532,-0.7499998807907389,1
ar-ar_traversal_indexer-i2-ar-o0-ll-c0-fe-7764cdd204db,ar_traversal_indexer,AR,AR,-0.2017402946948934,-1.7017401456832886,-1.4999998509883952,1
ar-ar_traversal_indexer-i2-ar-o0-ll-c0-fh-7a0dbc23338f,ar_traversal_indexer,AR,AR,-0.10047174245118384,-2.350471854209893,-2.250000111758709,1
ar-ar_traversal_indexer-i2-ar-o0-ll-c1-fe-b25fc1e053cb,ar_traversal_indexer,AR,AR,-0.12721066176891327,-2.1272108554839804,-2.000000193715067,1
ar-ar_traversal_indexer-i2-ar-o0-ll-c1-fh-a8b15566dddf,ar_traversal_indexer,AR,AR,-0.07917559146881104,-2.579175710678072,-2.500000119209261,1
ar-ar_traversal_indexer-i2-ar-o0-ln-c0-fe-9d37ae2877dc,ar_traversal_indexer,AR,AR,-0.2814655005931854,-1.4064655303955078,-1.1250000298023224,1
ar-ar_traversal_indexer-i2-ar-o0-ln-c0-fh-4f3407c9308a,ar_traversal_indexer,AR,AR,-0.2017192393541265,-1.70171928405761,-1.5000000447034836,1
ar-ar_traversal_indexer-i2-ar-o0-ln-c1-fe-4b78c52d76d4,ar_traversal_indexer,AR,AR,-0.10043906420469284,-2.350439310073824,-2.2500002458691313,1
ar-ar_traversal_indexer-i2-ar-o0-ln-c1-fh-ec49dd2ccd36,ar_traversal_indexer,AR,AR,-0.05512410029768944,-2.9301242828368856,-2.875000182539196,1
ar-ar_traversal_indexer-i2-ar-o1-ll-c0-fe-0f618fb843d3,ar_traversal_indexer,AR,AR,-2.238083124160738,-0.11308300495147705,2.125000119209261,1
ar-ar_traversal_indexer-i2-ar-o1-ll-c0-fh-f58cb652f402,ar_traversal_indexer,AR,AR,-2.3505172729491903,-0.10051712393760681,2.2500001490115835,1
ar-ar_traversal_indexer-i2-ar-o1-ll-c1-fe-604074e68342,ar_traversal_indexer,AR,AR,-1.7017015218734741,-0.20170149207115173,1.5000000298023224,1
ar-ar_traversal_indexer-i2-ar-o1-ll-c1-fh-f17ded2b6ed7,ar_traversal_indexer,AR,AR,-2.0179858207702637,-0.14298583567142487,1.8749999850988388,1
ar-ar_traversal_indexer-i2-ar-o1-ln-c0-fe-ef24fca97994,ar_traversal_indexer,AR,AR,-2.3504455089568808,-0.10044531524181366,2.250000193715067,1
ar-ar_traversal_indexer-i2-ar-o1-ln-c0-fh-ff37c45c739a,ar_traversal_indexer,AR,AR,-2.6951874494552044,-0.07018718868494034,2.625000260770264,1
ar-ar_traversal_indexer-i2-ar-o1-ln-c1-fe-03a4acd56d03,ar_traversal_indexer,AR,AR,-1.5022237300872803,-0.2522236704826355,1.2500000596046448,1
ar-ar_traversal_indexer-i2-ar-o1-ln-c1-fh-c35d5a144bc3,ar_traversal_indexer,AR,AR,-1.7017232179641653,-0.201723113656044,1.5000001043081213,1
ar-ar_traversal_indexer-i2-ro-o0-ll-c0-fx-ca36ea6a64ce,ar_traversal_indexer,RO,AR,-1.054837703704834,-0.42983794212338466,0.6249997615814493,1
ar-ar_traversal_indexer-i2-ro-o0-ll-c1-fx-41a75f5f8fb3,ar_traversal_indexer,RO,AR,-0.1134122535586286,-2.238412261009209,-2.1250000074505806,1
ar-ar_traversal_indexer-i2-ro-o0-ln-c0-fx-13396e791231,ar_traversal_indexer,RO,AR,-0.9750336408615041,-0.4750338792800335,0.49999976158147064,1
ar-ar_traversal_indexer-i2-ro-o0-ln-c1-fx-5f31eb7c6836,ar_traversal_indexer,RO,AR,-0.1274251192807867,-2.1274250745773244,-1.9999999552965377,1
ar-ar_traversal_indexer-i2-ro-o1-ll-c0-fx-7d8627c21361,ar_traversal_indexer,RO,AR,-2.127620220184326,-0.12762029469012504,1.9999999254942011,1
ar-ar_traversal_indexer-i2-ro-o1-ll-c1-fx-9c3e56a90d69,ar_traversal_indexer,RO,AR,-0.3496403396129324,-1.224640130996704,-0.8749997913837717,1
ar-ar_traversal_indexer-i2-ro-o1-ln-c0-fx-00c7e58a7e4e,ar_traversal_indexer,RO,AR,-2.127545118331909,-0.1275452822446539,1.9999998360872553,1
ar-ar_traversal_indexer-i2-ro-o1-ln-c1-fx-03a0287b5f32,ar_traversal_indexer,RO,AR,-0.31432384252545376,-1.3143237829208303,-0.9999999403953765,1
ar-ar_traversal_indexer-i3-ar-o0-ll-c0-fe-bca16b42003b,ar_traversal_indexer,AR,AR,-0.14301592111586814,-2.0180158615112305,-1.8749999403953623,1
ar-ar_traversal_indexer-i3-ar-o0-ll-c0-fh-29759a5d25f2,ar_traversal_indexer,AR,AR,-0.16054598987102509,-1.910546064376824,-1.7500000745057989,1
ar-ar_traversal_indexer-i3-ar-o0-ll-c1-fe-1b4e548d2244,ar_traversal_indexer,AR,AR,-0.10047442466020584,-2.3504747152327923,-2.2500002905725864,1
ar-ar_traversal_indexer-i3-ar-o0-ll-c1-fh-440f66c8f601,ar_traversal_indexer,AR,AR,-0.11305919289583244,-2.23805916309351,-2.1249999701976776,1
ar-ar_traversal_indexer-i3-ar-o0-ln-c0-fe-348c5f2de6b5,ar_traversal_indexer,AR,AR,-0.2814705967903137,-1.406470537185669,-1.1249999403953552,1
ar-ar_traversal_indexer-i3-ar-o0-ln-c0-fh-f46cd8d09afc,ar_traversal_indexer,AR,AR,-0.22570006549357657,-1.600700020790093,-1.3749999552965164,1
ar-ar_traversal_indexer-i3-ar-o0-ln-c1-fe-23c9110c0ca1,ar_traversal_indexer,AR,AR,-0.08914120495319366,-2.46414124965667,-2.3750000447034765,1
ar-ar_traversal_indexer-i3-ar-o0-ln-c1-fh-5997cad1c5ad,ar_traversal_indexer,AR,AR,-0.07011763006448035,-2.6951177120208456,-2.6250000819563652,1
ar-ar_traversal_indexer-i3-ar-o1-ll-c0-fe-309b186227bd,ar_traversal_indexer,AR,AR,-2.579114556312504,-0.07911425083874946,2.5000003054737547,1
ar-ar_traversal_indexer-i3-ar-o1-ll-c0-fh-53a17e99f55d,ar_traversal_indexer,AR,AR,-2.1271765232085897,-0.1271772980685455,1.9999992251400442,1
ar-ar_traversal_indexer-i3-ar-o1-ll-c1-fe-b00a9696006f,ar_traversal_indexer,AR,AR,-2.2381114959716797,-0.11311165243386512,2.1249998435378146,1
ar-ar_traversal_indexer-i3-ar-o1-ll-c1-fh-e1c9921549a6,ar_traversal_indexer,AR,AR,-1.8051362037658691,-0.18013618886470795,1.6250000149011612,1
ar-ar_traversal_indexer-i3-ar-o1-ln-c0-fe-5f66aa61496b,ar_traversal_indexer,AR,AR,-2.930064797401421,-0.055064644664525986,2.875000152736895,1
ar-ar_traversal_indexer-i3-ar-o1-ln-c0-fh-d6e1e66b1fae,ar_traversal_indexer,AR,AR,-2.4641602039336874,-0.08915997296571021,2.375000230967977,1
ar-ar_traversal_indexer-i3-ar-o1-ln-c1-fe-8ed9b3b2cfae,ar_traversal_indexer,AR,AR,-1.6007156372070312,-0.22571563720703125,1.375,1
ar-ar_traversal_indexer-i3-ar-o1-ln-c1-fh-829fd45cde46,ar_traversal_indexer,AR,AR,-1.6007568836212158,-0.2257569283246994,1.3749999552965164,1
ar-ar_traversal_indexer-i3-ro-o0-ll-c0-fx-d8ef491c0ec8,ar_traversal_indexer,RO,AR,-0.7591068744659424,-0.6341071128844931,0.12499976158144932,1
ar-ar_traversal_indexer-i3-ro-o0-ll-c1-fx-187e06a61481,ar_traversal_indexer,RO,AR,-0.14344897866246242,-2.0184489488601614,-1.874999970197699,1
ar-ar_traversal_indexer-i3-ro-o0-ln-c0-fx-07e63990603f,ar_traversal_indexer,RO,AR,-0.9753842949867177,-0.475384414195986,0.49999988079073177,1
ar-ar_traversal_indexer-i3-ro-o0-ln-c1-fx-3fcc3c8a2a33,ar_traversal_indexer,RO,AR,-0.1275886148214056,-2.127588391304009,-1.9999997764826034,1
ar-ar_traversal_indexer-i3-ro-o1-ll-c0-fx-49d11bad064e,ar_traversal_indexer,RO,AR,-2.018519163131714,-0.1435192972421575,1.8749998658895564,1
ar-ar_traversal_indexer-i3-ro-o1-ll-c1-fx-e6eff142c67f,ar_traversal_indexer,RO,AR,-0.5774723291397024,-0.8274722099304199,-0.24999988079071755,1
ar-ar_traversal_indexer-i3-ro-o1-ln-c0-fx-7bbd40752803,ar_traversal_indexer,RO,AR,-2.3508548736572266,-0.10085506737229366,2.249999806284933,1
ar-ar_traversal_indexer-i3-ro-o1-ln-c1-fx-b2fecd1f2a9e,ar_traversal_indexer,RO,AR,-0.3881613612174917,-1.138161301612847,-0.7499999403953552,1
ar-ar_traversal_indexer-i4-ar-o0-ll-c0-fe-2c8717d2a990,ar_traversal_indexer,AR,AR,-0.18012575805186515,-1.8051255941390991,-1.624999836087234,1
ar-ar_traversal_indexer-i4-ar-o0-ll-c0-fh-372e8e89a5b3,ar_traversal_indexer,AR,AR,-0.11312686651945114,-2.2381268739700246,-2.1250000074505735,1
ar-ar_traversal_indexer-i4-ar-o0-ll-c1-fe-a5bc37f5e501,ar_traversal_indexer,AR,AR,-0.10046505182981491,-2.350465297698946,-2.2500002458691313,1
ar-ar_traversal_indexer-i4-ar-o0-ll-c1-fh-2b61520fb08a,ar_traversal_indexer,AR,AR,-0.08919474482536316,-2.4641950130462362,-2.375000268220873,1
ar-ar_traversal_indexer-i4-ar-o0-ln-c0-fe-903816e81ce0,ar_traversal_indexer,AR,AR,-0.2522645294666219,-1.502264380455017,-1.2499998509883952,1
ar-ar_traversal_indexer-i4-ar-o0-ln-c0-fh-52a24a142aab,ar_traversal_indexer,AR,AR,-0.16052378714083915,-1.910523772239678,-1.7499999850988388,1
ar-ar_traversal_indexer-i4-ar-o0-ln-c1-fe-b146ca014cec,ar_traversal_indexer,AR,AR,-0.07911236584186554,-2.5791125297546103,-2.5000001639127447,1
ar-ar_traversal_indexer-i4-ar-o0-ln-c1-fh-aa48852ab6be,ar_traversal_indexer,AR,AR,-0.06217644736170769,-2.81217670440671,-2.750000257045002,1
ar-ar_traversal_indexer-i4-ar-o1-ll-c0-fe-caf28dc80afe,ar_traversal_indexer,AR,AR,-2.350448012351933,-0.10044758021831512,2.250000432133618,1
